x,ux
-29.007451089771685,0.0540173990409297
-28.967605689923097,0.0540632193545788
-28.92776029007451,0.0541094505381943
-28.88791489022592,0.0541708506609731
-28.84806949037733,0.0542348822515133
-28.808224090528743,0.0543033122881676
-28.76837869068016,0.0543742977935146
-28.72853329083157,0.0544648506841388
-28.688687890982983,0.0545556671965333
-28.6488424911344,0.054597939303652
-28.608997091285808,0.0545991814134348
-28.569151691437224,0.0545991814134348
-28.52930629158864,0.054565884321362
-28.48946089174005,0.0545004918724937
-28.44961549189146,0.0544494846223905
-28.409770092042876,0.0544070177676577
-28.369924692194285,0.0543782639949241
-28.330079292345697,0.0543584733623818
-28.29023389249711,0.0543546805338483
-28.25038849264852,0.0543514481984481
-28.21054309279993,0.0543363125088775
-28.170697692951347,0.0543251548955709
-28.13085229310276,0.0542870936118649
-28.09100689325417,0.0542551098787019
-28.051161493405584,0.0542238647614901
-28.011316093557,0.0542044564992634
-27.97147069370841,0.0542005734218355
-27.931625293859824,0.0541996234334739
-27.89177989401124,0.054197519209253
-27.85193449416265,0.0541961464760706
-27.81208909431406,0.0542036038847089
-27.772243694465477,0.0542324669061041
-27.732398294616885,0.0543247464005754
-27.692552894768298,0.0544626182114891
-27.65270749491971,0.0546044182242779
-27.61286209507112,0.05474635836035
-27.57301669522253,0.0548810049607761
-27.533171295373947,0.0550070280418502
-27.49332589552536,0.055117487938591
-27.45348049567677,0.055220181680476
-27.413635095828184,0.0553028235430193
-27.3737896959796,0.0553553246498211
-27.33394429613101,0.0553847671641169
-27.294098896282424,0.0554125258240418
-27.25425349643384,0.0554535510714359
-27.21440809658525,0.0554938258280244
-27.17456269673666,0.0555856350782567
-27.134717296888077,0.0556722170175296
-27.09487189703949,0.0557538281427006
-27.055026497190894,0.0558295137154664
-27.01518109734231,0.0558864750176257
-26.975335697493723,0.055947787266481
-26.93549029764513,0.0560152981893955
-26.895644897796547,0.0560881836714656
-26.85579949794796,0.056225912984125
-26.81595409809937,0.056292424044289
-26.776108698250784,0.0563715675746908
-26.7362632984022,0.0563962838968878
-26.69641789855361,0.0564358651619724
-26.656572498705025,0.0564593559991829
-26.61672709885644,0.0564430850735202
-26.57688169900785,0.0563653760255444
-26.53703629915926,0.056258811081086
-26.497190899310677,0.0562017191555269
-26.45734549946209,0.0561325077534452
-26.4175000996135,0.0562017191555269
-26.37765469976491,0.0562439532631111
-26.337809299916323,0.0563535557953556
-26.29796390006773,0.0564585010096575
-26.258118500219148,0.0565308093737979
-26.21827310037056,0.0565888441628058
-26.17842770052197,0.0566297910361601
-26.138582300673384,0.0566903860438024
-26.0987369008248,0.0567166769717087
-26.058891500976213,0.0567407093022853
-26.019046101127625,0.0567517386671631
-25.97920070127904,0.0567526292812521
-25.93935530143045,0.0567141143781034
-25.89950990158186,0.0566493251718447
-25.859664501733278,0.0565669350562173
-25.819819101884686,0.0564890407605109
-25.7799737020361,0.0563952270348356
-25.74012830218751,0.0563207811968817
-25.700282902338923,0.0561240124825219
-25.660437502490336,0.0559831529582111
-25.620592102641748,0.055820256078883
-25.58074670279316,0.0556294342916666
-25.54090130294457,0.055450853104489
-25.501055903095985,0.0552878351016448
-25.4612105032474,0.0551649256074257
-25.421365103398813,0.0551480775638334
-25.381519703550225,0.0551180911812006
-25.34167430370164,0.0550958044542383
-25.30182890385305,0.0550722874923478
-25.261983504004466,0.0550722874923478
-25.222138104155874,0.0550722874923478
-25.182292704307287,0.0552235897637231
-25.1424473044587,0.0554870975354536
-25.10260190461011,0.0558284449785596
-25.062756504761524,0.0562336625141845
-25.022911104912936,0.0566511040250518
-24.983065705064348,0.0570352484438463
-24.94322030521576,0.0573649490296395
-24.903374905367173,0.0576534058707155
-24.863529505518585,0.0578054325082165
-24.82368410567,0.0578917413258355
-24.783838705821413,0.0579048321654578
-24.743993305972825,0.0578921141962674
-24.70414790612424,0.057785302254835
-24.66430250627565,0.0576625922581719
-24.624457106427062,0.0573988327395256
-24.584611706578475,0.0571493230463028
-24.544766306729887,0.0568846990382475
-24.5049209068813,0.0566548849787308
-24.46507550703271,0.0564491151246453
-24.425230107184124,0.0562795327022226
-24.385384707335536,0.0561742906165577
-24.34553930748695,0.0561437817403261
-24.30569390763836,0.0561437817403261
-24.265848507789773,0.0561664912121093
-24.226003107941185,0.0562898472008583
-24.1861577080926,0.0565789595339037
-24.146312308244013,0.0569471631479912
-24.106466908395426,0.0573170529914204
-24.06662150854684,0.0576661499645859
-24.02677610869825,0.0579789122578925
-23.986930708849663,0.0582481389595596
-23.947085309001075,0.0584788460081362
-23.907239909152487,0.0586653215985983
-23.8673945093039,0.0588206708203939
-23.827549109455312,0.0589612334733417
-23.787703709606724,0.0591415626391046
-23.747858309758136,0.0593813634512722
-23.70801290990955,0.0596422088806194
-23.66816751006096,0.0599278537561452
-23.628322110212373,0.0600831388537263
-23.588476710363786,0.0600831388537263
-23.5486313105152,0.0600560238109164
-23.508785910666614,0.0600538910870447
-23.468940510818022,0.0600560238109164
-23.42909511096944,0.0600650202007004
-23.38924971112085,0.0602437700108122
-23.349404311272263,0.060597975546392
-23.309558911423675,0.0608022111692736
-23.269713511575087,0.0608022111692736
-23.2298681117265,0.0608022111692736
-23.190022711877912,0.0607117960269618
-23.150177312029324,0.0606028822362795
-23.110331912180737,0.06052056574475
-23.07048651233215,0.060465623167859
-23.03064111248356,0.0604387004976923
-22.990795712634974,0.0604284786229219
-22.950950312786382,0.0604284786229219
-22.9111049129378,0.0604387004976923
-22.87125951308921,0.0604557741635205
-22.831414113240623,0.0604894013765489
-22.79156871339204,0.0604984547656346
-22.75172331354345,0.0605502695058452
-22.711877913694863,0.0604958802971748
-22.672032513846275,0.0604525323282366
-22.632187113997688,0.0602226517695346
-22.5923417141491,0.0600338439576448
-22.552496314300512,0.0598762836379377
-22.512650914451925,0.0597135553815437
-22.472805514603337,0.0596042497206622
-22.43296011475475,0.0594637773166088
-22.39311471490616,0.0592467192258169
-22.35326931505757,0.0590731777268975
-22.31342391520899,0.058834236654197
-22.2735785153604,0.058764861379123
-22.23373311551181,0.0588901363443623
-22.193887715663227,0.0590731777268975
-22.15404231581464,0.059324547022338
-22.11419691596605,0.0596423062544265
-22.074351516117463,0.0599177648797454
-22.03450611626888,0.0603469743714415
-21.994660716420288,0.0607709043028183
-21.9548153165717,0.0611992730548144
-21.914969916723116,0.0616178616766283
-21.875124516874525,0.0619700698616779
-21.835279117025937,0.0621622097577459
-21.79543371717735,0.0623378008565555
-21.75558831732876,0.0624335668083138
-21.71574291748017,0.0624884238862523
-21.67589751763159,0.0624335668083138
-21.636052117783,0.0624059910211485
-21.59620671793441,0.0623930949291403
-21.556361318085827,0.0623674143687563
-21.51651591823724,0.0623202830711683
-21.47667051838865,0.0621932933769363
-21.436825118540064,0.0619302392246485
-21.39697971869148,0.0617115020294276
-21.35713431884289,0.0614978187722903
-21.3172889189943,0.0612778228424903
-21.277443519145717,0.0609464075277044
-21.237598119297125,0.0608492142184328
-21.197752719448538,0.0608084288431
-21.15790731959995,0.0607697619418135
-21.11806191975136,0.0606876995721707
-21.07821651990277,0.0605108616136366
-21.03837112005419,0.0602906709362226
-20.998525720205603,0.0600107141160116
-20.95868032035701,0.0598411198187344
-20.918834920508427,0.0597323366514518
-20.87898952065984,0.0596423941283499
-20.83914412081125,0.0595876985484329
-20.799298720962664,0.0595709597535021
-20.75945332111408,0.0595709597535021
-20.71960792126549,0.0596269496925618
-20.6797625214169,0.0598186858435761
-20.639917121568317,0.0601409218958184
-20.60007172171973,0.0605494952653305
-20.560226321871134,0.0609748193046279
-20.52038092202255,0.0613155516302698
-20.48053552217396,0.0615275771577162
-20.44069012232537,0.0615845622095846
-20.40084472247679,0.0615903523886483
-20.360999322628203,0.0616025122396763
-20.32115392277961,0.061629263911938
-20.281308522931027,0.0619203949702518
-20.24146312308244,0.0624393997368538
-20.20161772323385,0.0628483436018269
-20.161772323385264,0.0631701070348593
-20.12192692353668,0.0632303054223607
-20.08208152368809,0.0632303054223607
-20.0422361238395,0.0632303054223607
-20.002390723990917,0.0631914081488965
-19.96254532414233,0.0631241988472868
-19.922699924293735,0.0632281536987217
-19.88285452444515,0.0633016709230522
-19.843009124596563,0.0633869632531243
-19.80316372474797,0.063422858563366
-19.76331832489939,0.0634241885470722
-19.723472925050803,0.063422858563366
-19.683627525202212,0.0632493930635154
-19.643782125353628,0.0629669448988263
-19.60393672550504,0.0626665300792491
-19.56409132565645,0.0624197302278276
-19.524245925807865,0.0622474450885163
-19.48440052595928,0.0621282072993147
-19.44455512611069,0.0620537685862735
-19.4047097262621,0.0620537685862735
-19.364864326413517,0.0620537685862735
-19.32501892656493,0.0620860539407412
-19.28517352671634,0.0622324637720545
-19.24532812686775,0.062364531154079
-19.205482727019163,0.0625528069724863
-19.16563732717058,0.0627519957821971
-19.12579192732199,0.0629534645639757
-19.085946527473403,0.0631884275604121
-19.046101127624816,0.0632992745774102
-19.006255727776228,0.0633682128578379
-18.96641032792764,0.0635497627586454
-18.926564928079053,0.0637229955113474
-18.886719528230465,0.0638390769642177
-18.84687412838188,0.0639078181220605
-18.80702872853329,0.0639452429135642
-18.767183328684705,0.0639078181220605
-18.727337928836118,0.063644260475941
-18.687492528987526,0.0632681482087436
-18.64764712913894,0.0627895393222461
-18.60780172929035,0.0625989384073239
-18.567956329441763,0.0622575648395379
-18.52811092959318,0.062267273720593
-18.48826552974459,0.0625989384073239
-18.448420129896004,0.062692039641728
-18.408574730047416,0.0630328265917007
-18.36872933019883,0.0632328110166643
-18.32888393035024,0.0633819116900117
-18.289038530501653,0.0635623976038542
-18.249193130653065,0.0637698560622524
-18.20934773080448,0.0640022232154908
-18.16950233095589,0.0641571544424073
-18.129656931107306,0.0642457646068321
-18.089811531258714,0.0643352511355205
-18.049966131410127,0.0644093621025769
-18.01012073156154,0.0646067293096045
-17.97027533171295,0.0648445683958055
-17.930429931864364,0.0651319944995092
-17.89058453201578,0.0654228025617801
-17.85073913216719,0.0656707138995845
-17.810893732318604,0.0658434289086295
-17.771048332470016,0.0659031404270955
-17.73120293262143,0.0659061590151144
-17.69135753277284,0.0659031404270955
-17.651512132924253,0.0658434289086295
-17.611666733075666,0.0655458355544861
-17.571821333227078,0.0651966982068153
-17.53197593337849,0.0649474877599263
-17.492130533529902,0.0648718781862295
-17.452285133681315,0.0648718781862295
-17.412439733832727,0.0648936566694183
-17.37259433398414,0.06513746168253
-17.33274893413555,0.0655759121860132
-17.292903534286964,0.0660728154733835
-17.25305813443838,0.0664060571407945
-17.213212734589792,0.0664865164050771
-17.173367334741204,0.0665941738361513
-17.133521934892617,0.0668036605197014
-17.09367653504403,0.0670781074074153
-17.05383113519544,0.0673535304081706
-17.013985735346854,0.0677522927728787
-16.974140335498266,0.0681968255768468
-16.934294935649678,0.0686530028631569
-16.89444953580109,0.0691229811053895
-16.854604135952503,0.0695842859538811
-16.814758736103915,0.0699632363113087
-16.774913336255327,0.0701936227388132
-16.73506793640674,0.0703504515674819
-16.695222536558152,0.0703891873429247
-16.655377136709568,0.0703909258216263
-16.61553173686098,0.0703913818160399
-16.575686337012392,0.0704007534512267
-16.535840937163805,0.0704058786384373
-16.495995537315217,0.0704130700503344
-16.45615013746663,0.0704266263842539
-16.41630473761804,0.0704593344835425
-16.376459337769454,0.0705283891375446
-16.336613937920866,0.070713522869446
-16.29676853807228,0.0710605773676342
-16.25692313822369,0.0714983130048753
-16.217077738375103,0.0719491917310987
-16.177232338526515,0.0723404206880996
-16.137386938677928,0.0726141788342513
-16.09754153882934,0.0727656497285608
-16.057696138980752,0.0729019540586779
-16.017850739132168,0.0731196058921957
-15.97800533928358,0.0733842014006001
-15.93815993943499,0.0736439377185352
-15.898314539586403,0.0738877997309485
-15.858469139737815,0.0741530649811478
-15.81862373988923,0.0743704270682154
-15.778778340040642,0.0745886773944009
-15.738932940192054,0.0747313656463077
-15.699087540343466,0.0748350948755069
-15.65924214049488,0.0747760720986029
-15.619396740646293,0.0747760720986029
-15.579551340797703,0.0747843797468248
-15.539705940949116,0.075081431607602
-15.49986054110053,0.0753004086748842
-15.460015141251942,0.0754269946240625
-15.420169741403354,0.0755856236806764
-15.380324341554768,0.0756728848616278
-15.34047894170618,0.0760177971360606
-15.300633541857591,0.0765788935119926
-15.260788142009003,0.0773357824892428
-15.220942742160418,0.0782013311352886
-15.18109734231183,0.0790228003213579
-15.141251942463242,0.0796237677088247
-15.101406542614654,0.0797561723367176
-15.061561142766068,0.079925094517229
-15.02171574291748,0.0803673425991876
-14.981870343068891,0.08075161289144
-14.942024943220304,0.0812653475976062
-14.902179543371718,0.0815547283023639
-14.86233414352313,0.0822660558377935
-14.822488743674542,0.0829567686257772
-14.782643343825956,0.083914162146619
-14.742797943977369,0.0846419719801217
-14.70295254412878,0.0849079449716504
-14.663107144280191,0.0849599853340968
-14.623261744431604,0.0850189178621064
-14.583416344583018,0.0849500864553694
-14.54357094473443,0.0847899421673188
-14.503725544885842,0.0843915977974899
-14.463880145037256,0.0838239512518049
-14.424034745188669,0.0831978234225821
-14.38418934534008,0.0826923441152778
-14.344343945491492,0.0824278483556513
-14.304498545642904,0.0822633958703811
-14.264653145794318,0.0821820673667477
-14.22480774594573,0.0821820673667477
-14.184962346097144,0.0821820673667477
-14.145116946248557,0.0822204896460311
-14.105271546399967,0.0822405581501691
-14.06542614655138,0.0822405581501691
-14.025580746702792,0.0822405581501691
-13.985735346854206,0.0822470798202713
-13.945889947005618,0.0822534304924683
-13.90604454715703,0.0825069396366933
-13.866199147308444,0.0831154641815763
-13.826353747459857,0.0841256485556702
-13.786508347611267,0.0851501967537909
-13.74666294776268,0.0860085492379979
-13.706817547914092,0.0867359553264469
-13.666972148065506,0.0873021056404625
-13.627126748216918,0.087657083041586
-13.58728134836833,0.0877072044275421
-13.547435948519745,0.0877465196958854
-13.507590548671155,0.0877896064180241
-13.467745148822567,0.0878737183875569
-13.42789974897398,0.0880421323242949
-13.388054349125392,0.0882181176682745
-13.348208949276806,0.0884347197646528
-13.308363549428218,0.0886239431964508
-13.26851814957963,0.0889052679999024
-13.228672749731045,0.0892727757475149
-13.188827349882455,0.0895734803135424
-13.148981950033868,0.089888814700338
-13.10913655018528,0.0901725144746934
-13.069291150336692,0.0905056991428028
-13.029445750488106,0.0907623432486209
-12.98960035063952,0.0910388516110794
-12.94975495079093,0.0913785626992326
-12.909909550942343,0.0917620017516686
-12.870064151093755,0.0921483620183165
-12.830218751245168,0.0925183634853782
-12.79037335139658,0.0927759480796743
-12.750527951547992,0.0929586735910792
-12.710682551699406,0.0931734137102688
-12.67083715185082,0.0932078745380845
-12.630991752002233,0.0932269455544429
-12.591146352153643,0.0934000476837452
-12.551300952305056,0.0935069308743047
-12.511455552456468,0.0936246106825933
-12.47161015260788,0.0938776970819974
-12.431764752759292,0.0939744248969718
-12.391919352910708,0.0940591686087651
-12.35207395306212,0.0940591686087651
-12.312228553213531,0.0939330149042913
-12.272383153364943,0.0937765565710836
-12.232537753516356,0.093461445431553
-12.192692353667768,0.0931466715378908
-12.15284695381918,0.093142662587005
-12.113001553970593,0.093142662587005
-12.073156154122008,0.0934923200533038
-12.03331075427342,0.0951213980952472
-11.993465354424831,0.0976255389166774
-11.953619954576244,0.1002623883622762
-11.913774554727656,0.1022322747289304
-11.873929154879068,0.1030860862687692
-11.83408375503048,0.1032524007312281
-11.794238355181893,0.1033486963014979
-11.754392955333309,0.1034269658426071
-11.71454755548472,0.1035336970350288
-11.674702155636131,0.1038208167674859
-11.634856755787544,0.1041091667348712
-11.595011355938956,0.1044337255086575
-11.555165956090368,0.1047254906842027
-11.51532055624178,0.1048043064686198
-11.475475156393191,0.1049027300128196
-11.435629756544609,0.1049341651277037
-11.39578435669602,0.1052432153414875
-11.355938956847432,0.1057484144022251
-11.316093556998844,0.1060366741207161
-11.276248157150256,0.1061506822239873
-11.236402757301668,0.1062216701043051
-11.19655735745308,0.1062606861263145
-11.156711957604497,0.1062606861263145
-11.116866557755907,0.1064467128472759
-11.07702115790732,0.1066516823361668
-11.037175758058732,0.1069715386675634
-10.997330358210144,0.107470040310352
-10.957484958361556,0.1078876646939789
-10.917639558512969,0.1083564982002358
-10.87779415866438,0.108781133497971
-10.837948758815797,0.10916865275042
-10.798103358967207,0.1094289780611392
-10.75825795911862,0.1095166049876098
-10.718412559270032,0.1096133423024678
-10.678567159421444,0.1096807154770699
-10.638721759572856,0.1097439942018336
-10.598876359724269,0.1098802700322999
-10.55903095987568,0.11013973085361
-10.519185560027095,0.110662395450375
-10.479340160178507,0.1114935877673249
-10.43949476032992,0.1124764172265475
-10.399649360481332,0.1138250872038082
-10.359803960632744,0.1149142678601078
-10.319958560784157,0.1159580105730739
-10.280113160935567,0.1170721569235155
-10.24026776108698,0.1181447697827894
-10.200422361238395,0.1188331978487636
-10.160576961389808,0.1191587398605041
-10.12073156154122,0.1193415271211525
-10.080886161692632,0.1197742278200774
-10.041040761844044,0.1202228123244077
-10.001195361995457,0.1207023094500231
-9.961349962146867,0.1212722264678922
-9.92150456229828,0.1219319173859291
-9.881659162449695,0.1226219509322343
-9.841813762601108,0.123422648622778
-9.80196836275252,0.1239818022725106
-9.762122962903932,0.1245746805090787
-9.722277563055345,0.1253656028193819
-9.682432163206755,0.1262901124930881
-9.64258676335817,0.127098666587382
-9.602741363509582,0.1276069103608184
-9.562895963660996,0.127741324214096
-9.523050563812408,0.1277824397103844
-9.48320516396382,0.1277824397103844
-9.443359764115232,0.1276645746543653
-9.403514364266645,0.1274445953493617
-9.363668964418055,0.1271803370868256
-9.32382356456947,0.1269448444718776
-9.283978164720882,0.1267606797281049
-9.244132764872296,0.1266069051120187
-9.204287365023708,0.1264756737197523
-9.16444196517512,0.1263016738514484
-9.124596565326533,0.1259137841035384
-9.084751165477943,0.1251601963358447
-9.044905765629355,0.1243428738489736
-9.00506036578077,0.1237393177432215
-8.965214965932182,0.1234550337260237
-8.925369566083596,0.1230180580794717
-8.885524166235008,0.1233178079071958
-8.84567876638642,0.1236211961903447
-8.805833366537833,0.12421745638548
-8.765987966689245,0.1249175883080686
-8.726142566840657,0.1258523578560797
-8.68629716699207,0.1265554062429383
-8.646451767143482,0.1269954978513162
-8.606606367294896,0.127647132868047
-8.566760967446308,0.1283838393425558
-8.52691556759772,0.1290090076835334
-8.487070167749133,0.1296479603556373
-8.447224767900545,0.130051477412095
-8.407379368051958,0.1302589548702604
-8.36753396820337,0.1303604136272754
-8.327688568354784,0.1303929032292408
-8.287843168506196,0.1304099745200981
-8.247997768657608,0.130511585275251
-8.20815236880902,0.1305498223068039
-8.168306968960433,0.1305498223068039
-8.128461569111845,0.1303577441599794
-8.088616169263258,0.1302699177359529
-8.04877076941467,0.1298362575487828
-8.008925369566084,0.1294449573426548
-7.969079969717495,0.1289233757326221
-7.929234569868909,0.1284496640361285
-7.889389170020321,0.1278853804492435
-7.849543770171733,0.1274732944977645
-7.8096983703231455,0.1272924927127917
-7.769852970474559,0.1272337074329782
-7.730007570625971,0.1272337074329782
-7.690162170777383,0.1273052795561384
-7.650316770928796,0.1275184569444732
-7.610471371080209,0.1278915363738264
-7.570625971231621,0.1285077653243217
-7.530780571383033,0.1293040930684022
-7.490935171534446,0.1303315339810838
-7.451089771685859,0.1315801796837555
-7.411244371837271,0.1329506328941469
-7.371398971988683,0.1342202543398419
-7.331553572140096,0.1358403644916521
-7.291708172291509,0.1367631736861911
-7.251862772442921,0.1374187036552043
-7.212017372594333,0.137893327340525
-7.172171972745746,0.1374874543129307
-7.132326572897159,0.1372992426187377
-7.092481173048571,0.1368377572724575
-7.052635773199984,0.1366828046708029
-7.012790373351396,0.1366785202232922
-6.972944973502809,0.1366785202232922
-6.933099573654221,0.1366954490158953
-6.893254173805634,0.1368957920614654
-6.853408773957046,0.1372148361528128
-6.813563374108459,0.1375211883996498
-6.773717974259871,0.1376546617644494
-6.733872574411284,0.137773875803942
-6.694027174562696,0.1378286426329862
-6.654181774714109,0.1379842697263775
-6.6143363748655215,0.1383060022847881
-6.574490975016934,0.1387880928786307
-6.534645575168346,0.1395092100441262
-6.494800175319759,0.1402787861159451
-6.454954775471172,0.1410261039604526
-6.415109375622584,0.1416205971772353
-6.375263975773996,0.1416205971772353
-6.335418575925409,0.141489907278335
-6.295573176076822,0.140639886192059
-6.255727776228234,0.1399518761209639
-6.215882376379646,0.1392928881943146
-6.176036976531059,0.1391487559600983
-6.136191576682472,0.1390749418644048
-6.096346176833884,0.1389319971156403
-6.056500776985296,0.1387541592943557
-6.0166553771367095,0.1386761937495222
-5.976809977288122,0.1386111860459404
-5.936964577439534,0.138570612043018
-5.897119177590946,0.1384040315838179
-5.85727377774236,0.1380158853390503
-5.817428377893772,0.1371989333476402
-5.777582978045184,0.1363762719261772
-5.7377375781965965,0.1354912532686611
-5.69789217834801,0.1345684250743548
-5.658046778499422,0.1338643981994838
-5.618201378650834,0.1337365677655519
-5.578355978802247,0.1335593379368186
-5.53851057895366,0.1335381531963557
-5.498665179105072,0.1337365677655519
-5.458819779256484,0.1341570896136815
-5.4189743794078975,0.1345841473817387
-5.37912897955931,0.1348558060536114
-5.339283579710722,0.1349932313699952
-5.299438179862134,0.1350579635769521
-5.259592780013548,0.1351216127971768
-5.21974738016496,0.1351955598912409
-5.179901980316372,0.1355240373670187
-5.1400565804677845,0.1359799272818493
-5.100211180619198,0.136273435686038
-5.06036578077061,0.1363477912750975
-5.020520380922022,0.1364888930464405
-4.9806749810734345,0.1369014349923331
-4.940829581224848,0.1377682043734235
-4.90098418137626,0.1389741480992429
-4.861138781527672,0.1407126268009039
-4.821293381679085,0.1428614054759241
-4.781447981830498,0.1451676827214079
-4.74160258198191,0.147343849560892
-4.701757182133322,0.1491972578545349
-4.661911782284735,0.1507376069835083
-4.622066382436148,0.1520805485309487
-4.58222098258756,0.1531487534442251
-4.5423755827389725,0.1540791910453075
-4.502530182890385,0.1546840011356968
-4.462684783041798,0.1550670364430792
-4.42283938319321,0.1555242278419651
-4.382993983344623,0.1555826046267832
-4.343148583496035,0.1555826046267832
-4.303303183647448,0.1555820536335335
-4.26345778379886,0.1555772941918421
-4.223612383950273,0.1555576674322922
-4.183766984101685,0.1555048005799712
-4.143921584253098,0.155298453607956
-4.10407618440451,0.1552284869651269
-4.064230784555923,0.1555289397842385
-4.024385384707335,0.1558570942639733
-3.984539984858748,0.156472772221219
-3.944694585010161,0.156915058302712
-3.9048491851615728,0.156986611426105
-3.8650037853129855,0.1569023284586671
-3.825158385464398,0.1562981168609455
-3.7853129856158105,0.155836935510941
-3.745467585767223,0.1551580453281169
-3.705622185918636,0.1545257045750095
-3.665776786070048,0.1542289852101588
-3.6259313862214606,0.1539566995459675
-3.586085986372873,0.1538857639150095
-3.5462405865242856,0.1539458506788784
-3.506395186675698,0.1540998817918223
-3.4665497868271107,0.1545822953817078
-3.426704386978523,0.154980264506134
-3.386858987129936,0.1553398446008693
-3.347013587281348,0.155822723685052
-3.3071681874327608,0.1564830605951747
-3.267322787584173,0.1571406520389325
-3.227477387735586,0.1575842396044809
-3.187631987886998,0.1578324905631246
-3.147786588038411,0.1581565600929048
-3.107941188189823,0.1583153221478892
-3.068095788341236,0.1586566624660826
-3.028250388492648,0.1591346111106687
-2.988404988644061,0.1599318128440419
-2.948559588795473,0.1607126082784108
-2.908714188946886,0.1613434290501397
-2.8688687890982982,0.1622746456416786
-2.829023389249711,0.1631825305190575
-2.789177989401124,0.1641176325629952
-2.749332589552536,0.1652650665056259
-2.7094871897039488,0.1664196253609684
-2.669641789855361,0.1676311360185866
-2.629796390006774,0.1688847786600401
-2.589950990158186,0.1700719601157186
-2.550105590309599,0.1710928461087054
-2.510260190461011,0.1718625266792441
-2.470414790612424,0.1723358583803931
-2.430569390763836,0.1725141711958585
-2.390723990915249,0.1726364536977589
-2.350878591066661,0.1727977237220179
-2.311033191218074,0.1728941855402511
-2.2711877913694862,0.1731171858082445
-2.231342391520899,0.1734542606786944
-2.1914969916723117,0.1737297668034314
-2.151651591823724,0.1740540358307674
-2.1118061919751363,0.1743510686917775
-2.071960792126549,0.1743510686917775
